"","provincia_post","date","istat_cod_ante","istat_cod_post","comune_name","comune_sistat_id","provincia_ante"
"281","8125",1927-01-02,"091001","092813","Aritzo","7763","document.write(trattino('Cagliari'))Cagliari"
"282","8125",1927-01-02,"091002","092814","Arzana","7764","document.write(trattino('Cagliari'))Cagliari"
"283","8125",1927-01-02,"091003","092815","Atzara","7765","document.write(trattino('Cagliari'))Cagliari"
"284","8125",1927-01-02,"091004","092816","Austis","7766","document.write(trattino('Cagliari'))Cagliari"
"285","8125",1927-01-02,"091005","092817","Bari Sardo","7767","document.write(trattino('Cagliari'))Cagliari"
"286","8125",1927-01-02,"091006","092818","Baunei","7768","document.write(trattino('Cagliari'))Cagliari"
"287","8125",1927-01-02,"091007","092819","Belvì","7769","document.write(trattino('Cagliari'))Cagliari"
"288","8125",1927-01-02,"091008","092820","Birori","7770","document.write(trattino('Cagliari'))Cagliari"
"289","8125",1927-01-02,"091009","090804","Bitti","7771","document.write(trattino('Sassari'))Sassari"
"290","8125",1927-01-02,"091010","090805","Bolotana","7772","document.write(trattino('Sassari'))Sassari"
"291","8125",1927-01-02,"091011","092821","Borore","7773","document.write(trattino('Cagliari'))Cagliari"
"292","8125",1927-01-02,"091012","092822","Bortigali","7774","document.write(trattino('Cagliari'))Cagliari"
"293","8125",1927-01-02,"091013","092823","Bosa","7775","document.write(trattino('Cagliari'))Cagliari"
"294","8125",1927-01-02,"091015","092824","Cuglieri","7777","document.write(trattino('Cagliari'))Cagliari"
"295","8125",1927-01-02,"091016","092826","Desulo","7778","document.write(trattino('Cagliari'))Cagliari"
"296","8125",1927-01-02,"091017","090806","Dorgali","7779","document.write(trattino('Sassari'))Sassari"
"297","8125",1927-01-02,"091018","092827","Dualchi","7780","document.write(trattino('Cagliari'))Cagliari"
"298","8125",1927-01-02,"091020","092829","Escalaplano","7782","document.write(trattino('Cagliari'))Cagliari"
"299","8125",1927-01-02,"091021","092830","Escolca","7783","document.write(trattino('Cagliari'))Cagliari"
"300","8125",1927-01-02,"091022","092831","Esterzili","7784","document.write(trattino('Cagliari'))Cagliari"
"301","8125",1927-01-02,"091023","092832","Flussio","7785","document.write(trattino('Cagliari'))Cagliari"
"302","8125",1927-01-02,"091024","090807","Fonni","7786","document.write(trattino('Sassari'))Sassari"
"303","8125",1927-01-02,"091025","092833","Gadoni","7787","document.write(trattino('Cagliari'))Cagliari"
"304","8125",1927-01-02,"091026","092834","Gairo","7788","document.write(trattino('Cagliari'))Cagliari"
"305","8125",1927-01-02,"091027","090808","Galtellì","7789","document.write(trattino('Sassari'))Sassari"
"306","8125",1927-01-02,"091028","090809","Gavoi","7790","document.write(trattino('Sassari'))Sassari"
"307","8125",1927-01-02,"091029","092835","Genoni","7791","document.write(trattino('Cagliari'))Cagliari"
"308","8125",1927-01-02,"091030","092836","Gergei","7792","document.write(trattino('Cagliari'))Cagliari"
"309","8125",1927-01-02,"091031","092837","Girasole","7793","document.write(trattino('Cagliari'))Cagliari"
"310","8125",1927-01-02,"091032","092838","Ilbono","7794","document.write(trattino('Cagliari'))Cagliari"
"311","8125",1927-01-02,"091033","090810","Irgoli","7795","document.write(trattino('Sassari'))Sassari"
"312","8125",1927-01-02,"091034","092839","Isili","7796","document.write(trattino('Cagliari'))Cagliari"
"313","8125",1927-01-02,"091035","092840","Jerzu","7797","document.write(trattino('Cagliari'))Cagliari"
"314","8125",1927-01-02,"091036","092841","Laconi","7798","document.write(trattino('Cagliari'))Cagliari"
"315","8125",1927-01-02,"091037","092842","Lanusei","7799","document.write(trattino('Cagliari'))Cagliari"
"316","8125",1927-01-02,"091038","090811","Lei","7800","document.write(trattino('Sassari'))Sassari"
"317","8125",1927-01-02,"091039","092843","Loceri","7801","document.write(trattino('Cagliari'))Cagliari"
"318","8125",1927-01-02,"091040","090812","Loculi","7802","document.write(trattino('Sassari'))Sassari"
"319","8125",1927-01-02,"091041","090813","Lodè","7803","document.write(trattino('Sassari'))Sassari"
"320","8125",1927-01-02,"091042","092844","Lotzorai","7804","document.write(trattino('Cagliari'))Cagliari"
"321","8125",1927-01-02,"091043","090815","Lula","7805","document.write(trattino('Sassari'))Sassari"
"322","8125",1927-01-02,"091044","092845","Macomer","7806","document.write(trattino('Cagliari'))Cagliari"
"323","8125",1927-01-02,"091045","092846","Magomadas","7807","document.write(trattino('Cagliari'))Cagliari"
"324","8125",1927-01-02,"091046","090816","Mamoiada","7808","document.write(trattino('Sassari'))Sassari"
"325","8125",1927-01-02,"091047","092847","Meana Sardo","7809","document.write(trattino('Cagliari'))Cagliari"
"326","8125",1927-01-02,"091048","092848","Modolo","7810","document.write(trattino('Cagliari'))Cagliari"
"327","8125",1927-01-02,"091049","092849","Montresta","7811","document.write(trattino('Cagliari'))Cagliari"
"328","8125",1927-01-02,"091050","092850","Noragugume","7812","document.write(trattino('Cagliari'))Cagliari"
"329","8125",1927-01-02,"091051","090817","Nuoro","7813","document.write(trattino('Sassari'))Sassari"
"330","8125",1927-01-02,"091052","092851","Nuragus","7814","document.write(trattino('Cagliari'))Cagliari"
"331","8125",1927-01-02,"091053","092852","Nurallao","7815","document.write(trattino('Cagliari'))Cagliari"
"332","8125",1927-01-02,"091054","092853","Nurri","7816","document.write(trattino('Cagliari'))Cagliari"
"333","8125",1927-01-02,"091055","090818","Oliena","7817","document.write(trattino('Sassari'))Sassari"
"334","8125",1927-01-02,"091056","090819","Ollolai","7818","document.write(trattino('Sassari'))Sassari"
"335","8125",1927-01-02,"091057","090820","Olzai","7819","document.write(trattino('Sassari'))Sassari"
"336","8125",1927-01-02,"091058","090821","Onanì","7820","document.write(trattino('Sassari'))Sassari"
"337","8125",1927-01-02,"091059","090822","Onifai","7821","document.write(trattino('Sassari'))Sassari"
"338","8125",1927-01-02,"091060","090823","Oniferi","7822","document.write(trattino('Sassari'))Sassari"
"339","8125",1927-01-02,"091061","090824","Orani","7823","document.write(trattino('Sassari'))Sassari"
"340","8125",1927-01-02,"091062","090825","Orgosolo","7824","document.write(trattino('Sassari'))Sassari"
"341","8125",1927-01-02,"091063","090826","Orosei","7825","document.write(trattino('Sassari'))Sassari"
"342","8125",1927-01-02,"091064","090827","Orotelli","7826","document.write(trattino('Sassari'))Sassari"
"343","8125",1927-01-02,"091065","092854","Orroli","7827","document.write(trattino('Cagliari'))Cagliari"
"344","8125",1927-01-02,"091066","092855","Ortueri","7828","document.write(trattino('Cagliari'))Cagliari"
"345","8125",1927-01-02,"091067","090828","Orune","7829","document.write(trattino('Sassari'))Sassari"
"346","8125",1927-01-02,"091068","090829","Osidda","7830","document.write(trattino('Sassari'))Sassari"
"347","8125",1927-01-02,"091069","092856","Osini","7831","document.write(trattino('Cagliari'))Cagliari"
"348","8125",1927-01-02,"091070","090830","Ottana","7832","document.write(trattino('Sassari'))Sassari"
"349","8125",1927-01-02,"091071","090831","Ovodda","7833","document.write(trattino('Sassari'))Sassari"
"350","8125",1927-01-02,"091072","092857","Perdasdefogu","7834","document.write(trattino('Cagliari'))Cagliari"
"351","8125",1927-01-02,"091073","090832","Posada","7835","document.write(trattino('Sassari'))Sassari"
"352","8125",1927-01-02,"091074","092858","Sadali","7836","document.write(trattino('Cagliari'))Cagliari"
"353","8125",1927-01-02,"091075","092859","Sagama","7837","document.write(trattino('Cagliari'))Cagliari"
"354","8125",1927-01-02,"091077","090833","Sarule","7839","document.write(trattino('Sassari'))Sassari"
"355","8125",1927-01-02,"091078","092860","Scano di Montiferro","7840","document.write(trattino('Cagliari'))Cagliari"
"356","8125",1927-01-02,"091079","092861","Sennariolo","7841","document.write(trattino('Cagliari'))Cagliari"
"357","8125",1927-01-02,"091080","092862","Serri","7842","document.write(trattino('Cagliari'))Cagliari"
"358","8125",1927-01-02,"091081","092863","Seui","7843","document.write(trattino('Cagliari'))Cagliari"
"359","8125",1927-01-02,"091082","092864","Seulo","7844","document.write(trattino('Cagliari'))Cagliari"
"360","8125",1927-01-02,"091083","090834","Silanus","7845","document.write(trattino('Sassari'))Sassari"
"361","8125",1927-01-02,"091084","092865","Sindia","7846","document.write(trattino('Cagliari'))Cagliari"
"362","8125",1927-01-02,"091085","090835","Siniscola","7847","document.write(trattino('Sassari'))Sassari"
"363","8125",1927-01-02,"091086","092867","Sorgono","7848","document.write(trattino('Cagliari'))Cagliari"
"364","8125",1927-01-02,"091087","092868","Suni","7849","document.write(trattino('Cagliari'))Cagliari"
"365","8125",1927-01-02,"091088","092869","Talana","7850","document.write(trattino('Cagliari'))Cagliari"
"366","8125",1927-01-02,"091089","092870","Tertenia","7851","document.write(trattino('Cagliari'))Cagliari"
"367","8125",1927-01-02,"091090","092871","Teti","7852","document.write(trattino('Cagliari'))Cagliari"
"368","8125",1927-01-02,"091091","092872","Tiana","7853","document.write(trattino('Cagliari'))Cagliari"
"369","8125",1927-01-02,"091092","092873","Tinnura","7854","document.write(trattino('Cagliari'))Cagliari"
"370","8125",1927-01-02,"091093","092874","Tonara","7855","document.write(trattino('Cagliari'))Cagliari"
"371","8125",1927-01-02,"091094","090836","Torpè","7856","document.write(trattino('Sassari'))Sassari"
"372","8125",1927-01-02,"091096","092876","Tresnuraghes","7858","document.write(trattino('Cagliari'))Cagliari"
"373","8125",1927-01-02,"091097","092877","Triei","7859","document.write(trattino('Cagliari'))Cagliari"
"374","8125",1927-01-02,"091098","092878","Ulassai","7860","document.write(trattino('Cagliari'))Cagliari"
"375","8125",1927-01-02,"091099","092879","Urzulei","7861","document.write(trattino('Cagliari'))Cagliari"
"376","8125",1927-01-02,"091100","092880","Ussassai","7862","document.write(trattino('Cagliari'))Cagliari"
"377","8125",1927-01-02,"091101","092881","Villagrande Strisaili","7863","document.write(trattino('Cagliari'))Cagliari"
"378","8125",1927-01-02,"091102","092882","Villanova Tulo","7864","document.write(trattino('Cagliari'))Cagliari"
"379","8125",1927-01-02,"091104","090814","Lodine","8220","document.write(trattino('Sassari'))Sassari"
"380","8125",1927-01-02,"091805","092875","Tortolì","10488","document.write(trattino('Cagliari'))Cagliari"
"381","8044",1933-04-13,"010017","009833","Cogoleto","1436","document.write(trattino('Savona'))Savona"
"382","8044",1933-04-13,"010061","009834","Tiglieto","1480","document.write(trattino('Savona'))Savona"
"383","8044",1923-07-08,"010022","018897","Fascia","1441","document.write(trattino('Pavia'))Pavia"
"384","8044",1923-07-08,"010024","018898","Fontanigorda","1443","document.write(trattino('Pavia'))Pavia"
"385","8044",1923-07-08,"010026","018899","Gorreto","1445","document.write(trattino('Pavia'))Pavia"
"386","8044",1923-07-08,"010050","018902","Rondanina","1469","document.write(trattino('Pavia'))Pavia"
"387","8044",1923-07-08,"010052","018903","Rovegno","1471","document.write(trattino('Pavia'))Pavia"
"388","8070",1929-01-24,"036006","037803","Castelfranco dell'Emilia","4348","document.write(trattino('Bologna'))Bologna"
"389","8116",1954-07-03,"082019","081802","Camporeale","7345","document.write(trattino('Trapani'))Trapani"
"390","8235",1992-03-06,"098001","015001","Abbadia Cerreto","1983","document.write(trattino('Milano'))Milano"
"391","8235",1992-03-06,"098002","015020","Bertonico","2002","document.write(trattino('Milano'))Milano"
"392","8235",1992-03-06,"098003","015025","Boffalora d'Adda","2007","document.write(trattino('Milano'))Milano"
"393","8235",1992-03-06,"098004","015028","Borghetto Lodigiano","2010","document.write(trattino('Milano'))Milano"
"394","8235",1992-03-06,"098005","015029","Borgo San Giovanni","2011","document.write(trattino('Milano'))Milano"
"395","8235",1992-03-06,"098006","015031","Brembio","2013","document.write(trattino('Milano'))Milano"
"396","8235",1992-03-06,"098007","015043","Camairago","2025","document.write(trattino('Milano'))Milano"
"397","8235",1992-03-06,"098008","015052","Casaletto Lodigiano","2034","document.write(trattino('Milano'))Milano"
"398","8235",1992-03-06,"098009","015053","Casalmaiocco","2035","document.write(trattino('Milano'))Milano"
"399","8235",1992-03-06,"098010","015054","Casalpusterlengo","2036","document.write(trattino('Milano'))Milano"
"400","8235",1992-03-06,"098011","015056","Caselle Landi","2038","document.write(trattino('Milano'))Milano"
"401","8235",1992-03-06,"098012","015057","Caselle Lurani","2039","document.write(trattino('Milano'))Milano"
"402","8235",1992-03-06,"098013","015063","Castelnuovo Bocca d'Adda","2045","document.write(trattino('Milano'))Milano"
"403","8235",1992-03-06,"098014","015064","Castiglione d'Adda","2046","document.write(trattino('Milano'))Milano"
"404","8235",1992-03-06,"098015","015065","Castiraga Vidardo","2047","document.write(trattino('Milano'))Milano"
"405","8235",1992-03-06,"098016","015066","Cavacurta","2048","document.write(trattino('Milano'))Milano"
"406","8235",1992-03-06,"098017","015067","Cavenago d'Adda","2049","document.write(trattino('Milano'))Milano"
"407","8235",1992-03-06,"098019","015079","Codogno","2061","document.write(trattino('Milano'))Milano"
"408","8235",1992-03-06,"098020","015083","Comazzo","2065","document.write(trattino('Milano'))Milano"
"409","8235",1992-03-06,"098021","015089","Cornegliano Laudense","2071","document.write(trattino('Milano'))Milano"
"410","8235",1992-03-06,"098022","015090","Corno Giovine","2072","document.write(trattino('Milano'))Milano"
"411","8235",1992-03-06,"098023","015091","Cornovecchio","2073","document.write(trattino('Milano'))Milano"
"412","8235",1992-03-06,"098024","015094","Corte Palasio","2076","document.write(trattino('Milano'))Milano"
"413","8235",1992-03-06,"098025","015095","Crespiatica","2077","document.write(trattino('Milano'))Milano"
"414","8235",1992-03-06,"098026","015102","Fombio","2084","document.write(trattino('Milano'))Milano"
"415","8235",1992-03-06,"098027","015104","Galgagnano","2086","document.write(trattino('Milano'))Milano"
"416","8235",1992-03-06,"098028","015109","Graffignana","2091","document.write(trattino('Milano'))Milano"
"417","8235",1992-03-06,"098029","015111","Guardamiglio","2093","document.write(trattino('Milano'))Milano"
"418","8235",1992-03-06,"098030","015124","Livraga","2106","document.write(trattino('Milano'))Milano"
"419","8235",1992-03-06,"098031","015126","Lodi","2108","document.write(trattino('Milano'))Milano"
"420","8235",1992-03-06,"098032","015127","Lodi Vecchio","2109","document.write(trattino('Milano'))Milano"
"421","8235",1992-03-06,"098033","015128","Maccastorna","2110","document.write(trattino('Milano'))Milano"
